company,period,account_code,account_name,category,amount
kappamedia,2023-07,4320,Other Operating Revenue - Other - Other - Other - Other - Other - Other - Other - Other,Revenue,5581.479124292652
kappamedia,2023-07,5200,Merchandise Purchases,COGS,-1521154.7733128497
kappamedia,2023-07,5210,Freight & Duties,COGS,-288520.6676704186
kappamedia,2023-07,5220,Store Labor,COGS,-589468.2019708372
kappamedia,2023-07,5230,Warehouse Labor,COGS,-301057.76003788173
kappamedia,2023-07,5240,Inventory Shrink,COGS,-155921.47951815915
kappamedia,2023-07,5250,Inventory Shrink - Other,COGS,-76192.57014838966
kappamedia,2023-07,5260,Inventory Shrink - Other - Other,COGS,-39011.59672850354
kappamedia,2023-07,5270,Inventory Shrink - Other - Other - Other,COGS,-18261.734122145455
kappamedia,2023-07,5280,Inventory Shrink - Other - Other - Other - Other,COGS,-9386.694777517861
kappamedia,2023-07,5290,Inventory Shrink - Other - Other - Other - Other - Other,COGS,-4624.2731963434535
kappamedia,2023-07,5300,Inventory Shrink - Other - Other - Other - Other - Other - Other,COGS,-3014.412206335361
kappamedia,2023-07,5310,Inventory Shrink - Other - Other - Other - Other - Other - Other - Other,COGS,-3014.412206335361
kappamedia,2023-07,5320,Inventory Shrink - Other - Other - Other - Other - Other - Other - Other - Other,COGS,-3014.412206335361
kappamedia,2023-07,6100,Marketing & Promotions,Operating Expense,-381651.0059136088
kappamedia,2023-07,6110,Advertising,Operating Expense,-256887.0251139328
kappamedia,2023-07,6200,Store Rent & Occupancy,Operating Expense,-391628.4638067124
kappamedia,2023-07,6210,Corporate Salaries,Operating Expense,-384670.7575591852
kappamedia,2023-07,6220,Logistics Admin,Operating Expense,-272603.2415118007
kappamedia,2023-07,6230,IT & Digital,Operating Expense,-288385.37551226455
kappamedia,2023-07,6240,Bank & Card Fees,Operating Expense,-157435.9252798409
kappamedia,2023-07,6250,Other G&A,Operating Expense,-281597.0176745793
kappamedia,2023-07,6260,Other G&A - Other,Operating Expense,-130661.24396656992
kappamedia,2023-07,6270,Other G&A - Other - Other,Operating Expense,-69022.37569236328
kappamedia,2023-07,6280,Other G&A - Other - Other - Other,Operating Expense,-34300.30838121225
kappamedia,2023-07,6290,Other G&A - Other - Other - Other - Other,Operating Expense,-17196.082201775553
kappamedia,2023-07,6300,Other G&A - Other - Other - Other - Other - Other,Operating Expense,-8345.20631434748
kappamedia,2023-07,6310,Other G&A - Other - Other - Other - Other - Other - Other,Operating Expense,-4322.805763665935
kappamedia,2023-08,4200,Store Sales,Revenue,2175905.222584272
kappamedia,2023-08,4210,E-commerce Sales,Revenue,2188810.517881645
kappamedia,2023-08,4220,Advertising Revenue,Revenue,541028.5875799166
kappamedia,2023-08,4230,Subscription & Membership,Revenue,584292.2876470992
kappamedia,2023-08,4240,Other Operating Revenue,Revenue,293874.3654434177
kappamedia,2023-08,4250,Other Operating Revenue - Other,Revenue,148087.76039723915
kappamedia,2023-08,4260,Other Operating Revenue - Other - Other,Revenue,74434.92276107725
kappamedia,2023-08,4270,Other Operating Revenue - Other - Other - Other,Revenue,37407.572030748495
kappamedia,2023-08,4280,Other Operating Revenue - Other - Other - Other - Other,Revenue,16332.151792192803
kappamedia,2023-08,4290,Other Operating Revenue - Other - Other - Other - Other - Other,Revenue,9294.545098096396
kappamedia,2023-08,4300,Other Operating Revenue - Other - Other - Other - Other - Other - Other,Revenue,5944.153014240146
kappamedia,2023-08,4310,Other Operating Revenue - Other - Other - Other - Other - Other - Other - Other,Revenue,5944.153014240146
kappamedia,2023-08,4320,Other Operating Revenue - Other - Other - Other - Other - Other - Other - Other - Other,Revenue,5944.153014240146
kappamedia,2023-08,5200,Merchandise Purchases,COGS,-1578900.0375168761
kappamedia,2023-08,5210,Freight & Duties,COGS,-308677.3555610184
kappamedia,2023-08,5220,Store Labor,COGS,-625210.2310276239
kappamedia,2023-08,5230,Warehouse Labor,COGS,-340933.9571513447
kappamedia,2023-08,5240,Inventory Shrink,COGS,-162470.3230832165
kappamedia,2023-08,5250,Inventory Shrink - Other,COGS,-81829.67346650308
kappamedia,2023-08,5260,Inventory Shrink - Other - Other,COGS,-42597.68341409597
kappamedia,2023-08,5270,Inventory Shrink - Other - Other - Other,COGS,-20014.382526762052
kappamedia,2023-08,5280,Inventory Shrink - Other - Other - Other - Other,COGS,-10434.718350385074
kappamedia,2023-08,5290,Inventory Shrink - Other - Other - Other - Other - Other,COGS,-5199.679831550155
kappamedia,2023-08,5300,Inventory Shrink - Other - Other - Other - Other - Other - Other,COGS,-3217.769713170818
kappamedia,2023-08,5310,Inventory Shrink - Other - Other - Other - Other - Other - Other - Other,COGS,-3217.769713170818
kappamedia,2023-08,5320,Inventory Shrink - Other - Other - Other - Other - Other - Other - Other - Other,COGS,-3217.769713170818
kappamedia,2023-08,6100,Marketing & Promotions,Operating Expense,-398835.45660919667
kappamedia,2023-08,6110,Advertising,Operating Expense,-220260.95404151262
kappamedia,2023-08,6200,Store Rent & Occupancy,Operating Expense,-343706.7792257941
kappamedia,2023-08,6210,Corporate Salaries,Operating Expense,-364739.6720763396
kappamedia,2023-08,6220,Logistics Admin,Operating Expense,-235801.84066357237
kappamedia,2023-08,6230,IT & Digital,Operating Expense,-235284.91732098666
kappamedia,2023-08,6240,Bank & Card Fees,Operating Expense,-147368.7101570906
kappamedia,2023-08,6250,Other G&A,Operating Expense,-234414.49029329958
kappamedia,2023-08,6260,Other G&A - Other,Operating Expense,-130004.16255568674
kappamedia,2023-08,6270,Other G&A - Other - Other,Operating Expense,-60157.56511314497
kappamedia,2023-08,6280,Other G&A - Other - Other - Other,Operating Expense,-29315.55597328974
kappamedia,2023-08,6290,Other G&A - Other - Other - Other - Other,Operating Expense,-14493.832888182402
kappamedia,2023-08,6300,Other G&A - Other - Other - Other - Other - Other,Operating Expense,-7100.6863677221945
kappamedia,2023-08,6310,Other G&A - Other - Other - Other - Other - Other - Other,Operating Expense,-3607.171141865415
kappamedia,2023-09,4200,Store Sales,Revenue,2233349.6218668763
kappamedia,2023-09,4210,E-commerce Sales,Revenue,2001966.8399549485
kappamedia,2023-09,4220,Advertising Revenue,Revenue,596436.9526704804
kappamedia,2023-09,4230,Subscription & Membership,Revenue,600919.0405654557
kappamedia,2023-09,4240,Other Operating Revenue,Revenue,285383.1361520396
kappamedia,2023-09,4250,Other Operating Revenue - Other,Revenue,146654.06575924437
kappamedia,2023-09,4260,Other Operating Revenue - Other - Other,Revenue,67332.70404483606
kappamedia,2023-09,4270,Other Operating Revenue - Other - Other - Other,Revenue,35732.930168697574
kappamedia,2023-09,4280,Other Operating Revenue - Other - Other - Other - Other,Revenue,18388.18749226667
kappamedia,2023-09,4290,Other Operating Revenue - Other - Other - Other - Other - Other,Revenue,7987.0882415935785
kappamedia,2023-09,4300,Other Operating Revenue - Other - Other - Other - Other - Other - Other,Revenue,5770.4345739005985
kappamedia,2023-09,4310,Other Operating Revenue - Other - Other - Other - Other - Other - Other - Other,Revenue,5770.4345739005985
kappamedia,2023-09,4320,Other Operating Revenue - Other - Other - Other - Other - Other - Other - Other - Other,Revenue,5770.4345739005985
kappamedia,2023-09,5200,Merchandise Purchases,COGS,-1641764.7698295775
kappamedia,2023-09,5210,Freight & Duties,COGS,-303131.2749065529
kappamedia,2023-09,5220,Store Labor,COGS,-584020.7113612334
kappamedia,2023-09,5230,Warehouse Labor,COGS,-305384.35407500836
kappamedia,2023-09,5240,Inventory Shrink,COGS,-152175.90552048106
kappamedia,2023-09,5250,Inventory Shrink - Other,COGS,-69172.35386953747
kappamedia,2023-09,5260,Inventory Shrink - Other - Other,COGS,-37579.00238694843
kappamedia,2023-09,5270,Inventory Shrink - Other - Other - Other,COGS,-19595.499710352517
kappamedia,2023-09,5280,Inventory Shrink - Other - Other - Other - Other,COGS,-9705.958331828853
kappamedia,2023-09,5290,Inventory Shrink - Other - Other - Other - Other - Other,COGS,-4631.785453077578
kappamedia,2023-09,5300,Inventory Shrink - Other - Other - Other - Other - Other - Other,COGS,-2960.2911646281755
kappamedia,2023-09,5310,Inventory Shrink - Other - Other - Other - Other - Other - Other - Other,COGS,-2960.2911646281755
kappamedia,2023-09,5320,Inventory Shrink - Other - Other - Other - Other - Other - Other - Other - Other,COGS,-2960.2911646281755
kappamedia,2023-09,6100,Marketing & Promotions,Operating Expense,-395925.2368232675
kappamedia,2023-09,6110,Advertising,Operating Expense,-217899.46256682117
kappamedia,2023-09,6200,Store Rent & Occupancy,Operating Expense,-352999.2394989385
kappamedia,2023-09,6210,Corporate Salaries,Operating Expense,-331897.6130435858
kappamedia,2023-09,6220,Logistics Admin,Operating Expense,-240674.95851824892
kappamedia,2023-09,6230,IT & Digital,Operating Expense,-235007.70490864816
kappamedia,2023-09,6240,Bank & Card Fees,Operating Expense,-144734.26698036335
kappamedia,2023-09,6250,Other G&A,Operating Expense,-244806.44424723042
kappamedia,2023-09,6260,Other G&A - Other,Operating Expense,-125418.25829304926
kappamedia,2023-09,6270,Other G&A - Other - Other,Operating Expense,-64356.410255887124
kappamedia,2023-09,6280,Other G&A - Other - Other - Other,Operating Expense,-30288.329977554975
kappamedia,2023-09,6290,Other G&A - Other - Other - Other - Other,Operating Expense,-13852.36953405495
kappamedia,2023-09,6300,Other G&A - Other - Other - Other - Other - Other,Operating Expense,-8046.872397575671
kappamedia,2023-09,6310,Other G&A - Other - Other - Other - Other - Other - Other,Operating Expense,-3498.899211067785
kappamedia,2023-10,4200,Store Sales,Revenue,2020695.8312887198
kappamedia,2023-10,4210,E-commerce Sales,Revenue,2386905.7730735233
kappamedia,2023-10,4220,Advertising Revenue,Revenue,634386.3857519927
kappamedia,2023-10,4230,Subscription & Membership,Revenue,593703.2731862669
kappamedia,2023-10,4240,Other Operating Revenue,Revenue,291336.6653965445
kappamedia,2023-10,4250,Other Operating Revenue - Other,Revenue,150522.6225077857
kappamedia,2023-10,4260,Other Operating Revenue - Other - Other,Revenue,79940.08614409181
kappamedia,2023-10,4270,Other Operating Revenue - Other - Other - Other,Revenue,34936.44611162854
kappamedia,2023-10,4280,Other Operating Revenue - Other - Other - Other - Other,Revenue,19156.884239475552
kappamedia,2023-10,4290,Other Operating Revenue - Other - Other - Other - Other - Other,Revenue,10500.778989011034
kappamedia,2023-10,4300,Other Operating Revenue - Other - Other - Other - Other - Other - Other,Revenue,6173.909425672661
kappamedia,2023-10,4310,Other Operating Revenue - Other - Other - Other - Other - Other - Other - Other,Revenue,6173.909425672661
kappamedia,2023-10,4320,Other Operating Revenue - Other - Other - Other - Other - Other - Other - Other - Other,Revenue,6173.909425672661
kappamedia,2023-10,5200,Merchandise Purchases,COGS,-1762304.3880582224
kappamedia,2023-10,5210,Freight & Duties,COGS,-312557.2209217443
kappamedia,2023-10,5220,Store Labor,COGS,-636939.437709179
kappamedia,2023-10,5230,Warehouse Labor,COGS,-304376.14282953343
kappamedia,2023-10,5240,Inventory Shrink,COGS,-165392.49627925162
kappamedia,2023-10,5250,Inventory Shrink - Other,COGS,-76099.99658762007
kappamedia,2023-10,5260,Inventory Shrink - Other - Other,COGS,-35021.92066947417
kappamedia,2023-10,5270,Inventory Shrink - Other - Other - Other,COGS,-19032.790315601804
kappamedia,2023-10,5280,Inventory Shrink - Other - Other - Other - Other,COGS,-9237.12964288917
kappamedia,2023-10,5290,Inventory Shrink - Other - Other - Other - Other - Other,COGS,-4784.916377019662
kappamedia,2023-10,5300,Inventory Shrink - Other - Other - Other - Other - Other - Other,COGS,-3106.0161382863184
kappamedia,2023-10,5310,Inventory Shrink - Other - Other - Other - Other - Other - Other - Other,COGS,-3106.0161382863184
kappamedia,2023-10,5320,Inventory Shrink - Other - Other - Other - Other - Other - Other - Other - Other,COGS,-3106.0161382863184
kappamedia,2023-10,6100,Marketing & Promotions,Operating Expense,-443240.4732638368
kappamedia,2023-10,6110,Advertising,Operating Expense,-273385.8452256393
kappamedia,2023-10,6200,Store Rent & Occupancy,Operating Expense,-362530.1979227729
kappamedia,2023-10,6210,Corporate Salaries,Operating Expense,-341049.23931520496
kappamedia,2023-10,6220,Logistics Admin,Operating Expense,-274973.15794643597
kappamedia,2023-10,6230,IT & Digital,Operating Expense,-284289.8956141587
kappamedia,2023-10,6240,Bank & Card Fees,Operating Expense,-163167.02832897892
kappamedia,2023-10,6250,Other G&A,Operating Expense,-266113.95592333475
kappamedia,2023-10,6260,Other G&A - Other,Operating Expense,-139888.23195816064
kappamedia,2023-10,6270,Other G&A - Other - Other,Operating Expense,-68071.71321490894
kappamedia,2023-10,6280,Other G&A - Other - Other - Other,Operating Expense,-37059.0546159083
kappamedia,2023-10,6290,Other G&A - Other - Other - Other - Other,Operating Expense,-18142.444923902505
kappamedia,2023-10,6300,Other G&A - Other - Other - Other - Other - Other,Operating Expense,-8954.495023685584
kappamedia,2023-10,6310,Other G&A - Other - Other - Other - Other - Other - Other,Operating Expense,-4434.145742423476
kappamedia,2023-11,4200,Store Sales,Revenue,2442705.9636137085
kappamedia,2023-11,4210,E-commerce Sales,Revenue,2009931.8419705448
kappamedia,2023-11,4220,Advertising Revenue,Revenue,556388.9277233651
kappamedia,2023-11,4230,Subscription & Membership,Revenue,636646.9134808846
kappamedia,2023-11,4240,Other Operating Revenue,Revenue,312768.35360480903
kappamedia,2023-11,4250,Other Operating Revenue - Other,Revenue,157456.5198516429
kappamedia,2023-11,4260,Other Operating Revenue - Other - Other,Revenue,79723.44024341324
kappamedia,2023-11,4270,Other Operating Revenue - Other - Other - Other,Revenue,36465.8680154836
kappamedia,2023-11,4280,Other Operating Revenue - Other - Other - Other - Other,Revenue,17299.69226479982
kappamedia,2023-11,4290,Other Operating Revenue - Other - Other - Other - Other - Other,Revenue,9791.756686985022
kappamedia,2023-11,4300,Other Operating Revenue - Other - Other - Other - Other - Other - Other,Revenue,6109.152340443602
kappamedia,2023-11,4310,Other Operating Revenue - Other - Other - Other - Other - Other - Other - Other,Revenue,6109.152340443602
kappamedia,2023-11,4320,Other Operating Revenue - Other - Other - Other - Other - Other - Other - Other - Other,Revenue,6109.152340443602
kappamedia,2023-11,5200,Merchandise Purchases,COGS,-1777133.6747332418
kappamedia,2023-11,5210,Freight & Duties,COGS,-301317.8705741169
kappamedia,2023-11,5220,Store Labor,COGS,-589300.6792710668
kappamedia,2023-11,5230,Warehouse Labor,COGS,-319150.52031209075
kappamedia,2023-11,5240,Inventory Shrink,COGS,-160933.49756855675
kappamedia,2023-11,5250,Inventory Shrink - Other,COGS,-79424.63949978736
kappamedia,2023-11,5260,Inventory Shrink - Other - Other,COGS,-40783.39795867297
kappamedia,2023-11,5270,Inventory Shrink - Other - Other - Other,COGS,-19165.755002833917
kappamedia,2023-11,5280,Inventory Shrink - Other - Other - Other - Other,COGS,-10020.022167329244
kappamedia,2023-11,5290,Inventory Shrink - Other - Other - Other - Other - Other,COGS,-4867.57733946717
kappamedia,2023-11,5300,Inventory Shrink - Other - Other - Other - Other - Other - Other,COGS,-3192.7292639203483
kappamedia,2023-11,5310,Inventory Shrink - Other - Other - Other - Other - Other - Other - Other,COGS,-3192.7292639203483
kappamedia,2023-11,5320,Inventory Shrink - Other - Other - Other - Other - Other - Other - Other - Other,COGS,-3192.7292639203483
kappamedia,2023-11,6100,Marketing & Promotions,Operating Expense,-544374.902349106
kappamedia,2023-11,6110,Advertising,Operating Expense,-345796.0397372602
kappamedia,2023-11,6200,Store Rent & Occupancy,Operating Expense,-469706.90084989945
kappamedia,2023-11,6210,Corporate Salaries,Operating Expense,-480912.83790635254
kappamedia,2023-11,6220,Logistics Admin,Operating Expense,-352666.82257898856
kappamedia,2023-11,6230,IT & Digital,Operating Expense,-366841.2128243982
kappamedia,2023-11,6240,Bank & Card Fees,Operating Expense,-213380.49634066503
kappamedia,2023-11,6250,Other G&A,Operating Expense,-334409.8938556944
kappamedia,2023-11,6260,Other G&A - Other,Operating Expense,-177262.8631978149
kappamedia,2023-11,6270,Other G&A - Other - Other,Operating Expense,-86134.77177547527
kappamedia,2023-11,6280,Other G&A - Other - Other - Other,Operating Expense,-40644.07279710586
kappamedia,2023-11,6290,Other G&A - Other - Other - Other - Other,Operating Expense,-21548.121881050443
kappamedia,2023-11,6300,Other G&A - Other - Other - Other - Other - Other,Operating Expense,-9887.78120005108
kappamedia,2023-11,6310,Other G&A - Other - Other - Other - Other - Other - Other,Operating Expense,-5387.420919258343
kappamedia,2023-12,4200,Store Sales,Revenue,2248849.396110713
kappamedia,2023-12,4210,E-commerce Sales,Revenue,1965486.8077915218
kappamedia,2023-12,4220,Advertising Revenue,Revenue,565627.9015469236
kappamedia,2023-12,4230,Subscription & Membership,Revenue,560274.364027561
kappamedia,2023-12,4240,Other Operating Revenue,Revenue,267790.69747275056
kappamedia,2023-12,4250,Other Operating Revenue - Other,Revenue,136282.98966409697
kappamedia,2023-12,4260,Other Operating Revenue - Other - Other,Revenue,72219.83478934756
kappamedia,2023-12,4270,Other Operating Revenue - Other - Other - Other,Revenue,36364.443504606585
kappamedia,2023-12,4280,Other Operating Revenue - Other - Other - Other - Other,Revenue,16270.91809555005
kappamedia,2023-12,4290,Other Operating Revenue - Other - Other - Other - Other - Other,Revenue,7969.694651162726
kappamedia,2023-12,4300,Other Operating Revenue - Other - Other - Other - Other - Other - Other,Revenue,5523.400932385931
kappamedia,2023-12,4310,Other Operating Revenue - Other - Other - Other - Other - Other - Other - Other,Revenue,5523.400932385931
kappamedia,2023-12,4320,Other Operating Revenue - Other - Other - Other - Other - Other - Other - Other - Other,Revenue,5523.400932385931
kappamedia,2023-12,5200,Merchandise Purchases,COGS,-1490502.8703264804
kappamedia,2023-12,5210,Freight & Duties,COGS,-288503.71214770275
kappamedia,2023-12,5220,Store Labor,COGS,-620398.7325466159
kappamedia,2023-12,5230,Warehouse Labor,COGS,-290038.0864465315
kappamedia,2023-12,5240,Inventory Shrink,COGS,-152166.47143942944
kappamedia,2023-12,5250,Inventory Shrink - Other,COGS,-74581.65013782248
kappamedia,2023-12,5260,Inventory Shrink - Other - Other,COGS,-33900.83861849691
kappamedia,2023-12,5270,Inventory Shrink - Other - Other - Other,COGS,-17589.92229559111
kappamedia,2023-12,5280,Inventory Shrink - Other - Other - Other - Other,COGS,-8894.736093342191
kappamedia,2023-12,5290,Inventory Shrink - Other - Other - Other - Other - Other,COGS,-4462.768961445377
kappamedia,2023-12,5300,Inventory Shrink - Other - Other - Other - Other - Other - Other,COGS,-2841.3780193349057
kappamedia,2023-12,5310,Inventory Shrink - Other - Other - Other - Other - Other - Other - Other,COGS,-2841.3780193349057
kappamedia,2023-12,5320,Inventory Shrink - Other - Other - Other - Other - Other - Other - Other - Other,COGS,-2841.3780193349057
kappamedia,2023-12,6100,Marketing & Promotions,Operating Expense,-354132.10489617265
kappamedia,2023-12,6110,Advertising,Operating Expense,-210974.41981814642
kappamedia,2023-12,6200,Store Rent & Occupancy,Operating Expense,-334542.62611965724
kappamedia,2023-12,6210,Corporate Salaries,Operating Expense,-335622.4688587342
kappamedia,2023-12,6220,Logistics Admin,Operating Expense,-240236.5198098036
kappamedia,2023-12,6230,IT & Digital,Operating Expense,-225524.33430814673
kappamedia,2023-12,6240,Bank & Card Fees,Operating Expense,-146919.96216493953
kappamedia,2023-12,6250,Other G&A,Operating Expense,-245365.45917986182
kappamedia,2023-12,6260,Other G&A - Other,Operating Expense,-111007.93295043714
kappamedia,2023-12,6270,Other G&A - Other - Other,Operating Expense,-54879.51854127569
kappamedia,2023-12,6280,Other G&A - Other - Other - Other,Operating Expense,-29610.05196510611
kappamedia,2023-12,6290,Other G&A - Other - Other - Other - Other,Operating Expense,-16131.501353176645
kappamedia,2023-12,6300,Other G&A - Other - Other - Other - Other - Other,Operating Expense,-8031.684260934016
kappamedia,2023-12,6310,Other G&A - Other - Other - Other - Other - Other - Other,Operating Expense,-3805.546754981908
kappamedia,2024-01,4200,Store Sales,Revenue,2377789.581378852
kappamedia,2024-01,4210,E-commerce Sales,Revenue,2009215.162420912
kappamedia,2024-01,4220,Advertising Revenue,Revenue,611202.7368140087
kappamedia,2024-01,4230,Subscription & Membership,Revenue,528546.5195132138
kappamedia,2024-01,4240,Other Operating Revenue,Revenue,272321.73143668467
kappamedia,2024-01,4250,Other Operating Revenue - Other,Revenue,144071.92315919217
kappamedia,2024-01,4260,Other Operating Revenue - Other - Other,Revenue,76177.71693599585
kappamedia,2024-01,4270,Other Operating Revenue - Other - Other - Other,Revenue,37537.08482808102
kappamedia,2024-01,4280,Other Operating Revenue - Other - Other - Other - Other,Revenue,19537.679963089435
kappamedia,2024-01,4290,Other Operating Revenue - Other - Other - Other - Other - Other,Revenue,9331.507035342076
kappamedia,2024-01,4300,Other Operating Revenue - Other - Other - Other - Other - Other - Other,Revenue,5940.117657473207
kappamedia,2024-01,4310,Other Operating Revenue - Other - Other - Other - Other - Other - Other - Other,Revenue,5940.117657473207
kappamedia,2024-01,4320,Other Operating Revenue - Other - Other - Other - Other - Other - Other - Other - Other,Revenue,5940.117657473207
kappamedia,2024-01,5200,Merchandise Purchases,COGS,-1689151.9567224686
kappamedia,2024-01,5210,Freight & Duties,COGS,-275835.02686162724
kappamedia,2024-01,5220,Store Labor,COGS,-587470.0257096958
kappamedia,2024-01,5230,Warehouse Labor,COGS,-314540.7208710611
kappamedia,2024-01,5240,Inventory Shrink,COGS,-155088.74351894212
kappamedia,2024-01,5250,Inventory Shrink - Other,COGS,-75882.38772102435
kappamedia,2024-01,5260,Inventory Shrink - Other - Other,COGS,-37260.197408040105
kappamedia,2024-01,5270,Inventory Shrink - Other - Other - Other,COGS,-17539.294182963742
kappamedia,2024-01,5280,Inventory Shrink - Other - Other - Other - Other,COGS,-8561.902570193777
kappamedia,2024-01,5290,Inventory Shrink - Other - Other - Other - Other - Other,COGS,-4729.756799531451
kappamedia,2024-01,5300,Inventory Shrink - Other - Other - Other - Other - Other - Other,COGS,-3074.185079490818
kappamedia,2024-01,5310,Inventory Shrink - Other - Other - Other - Other - Other - Other - Other,COGS,-3074.185079490818
kappamedia,2024-01,5320,Inventory Shrink - Other - Other - Other - Other - Other - Other - Other - Other,COGS,-3074.185079490818
kappamedia,2024-01,6100,Marketing & Promotions,Operating Expense,-412529.6491622306
kappamedia,2024-01,6110,Advertising,Operating Expense,-277827.04659516906
kappamedia,2024-01,6200,Store Rent & Occupancy,Operating Expense,-370033.89459927916
kappamedia,2024-01,6210,Corporate Salaries,Operating Expense,-369293.8211808909
kappamedia,2024-01,6220,Logistics Admin,Operating Expense,-284147.59076412383
kappamedia,2024-01,6230,IT & Digital,Operating Expense,-272298.81139175425
kappamedia,2024-01,6240,Bank & Card Fees,Operating Expense,-152982.21981505427
kappamedia,2024-01,6250,Other G&A,Operating Expense,-275291.3793050928
kappamedia,2024-01,6260,Other G&A - Other,Operating Expense,-132069.4783936513
kappamedia,2024-01,6270,Other G&A - Other - Other,Operating Expense,-63541.25292502647
kappamedia,2024-01,6280,Other G&A - Other - Other - Other,Operating Expense,-32539.361661519706
kappamedia,2024-01,6290,Other G&A - Other - Other - Other - Other,Operating Expense,-18873.25679254322
kappamedia,2024-01,6300,Other G&A - Other - Other - Other - Other - Other,Operating Expense,-9079.849330551739
kappamedia,2024-01,6310,Other G&A - Other - Other - Other - Other - Other - Other,Operating Expense,-3849.2911811091817
kappamedia,2024-02,4200,Store Sales,Revenue,2327544.7848195713
kappamedia,2024-02,4210,E-commerce Sales,Revenue,2108775.3428201787
kappamedia,2024-02,4220,Advertising Revenue,Revenue,547414.2604626162
kappamedia,2024-02,4230,Subscription & Membership,Revenue,580819.9960483196
kappamedia,2024-02,4240,Other Operating Revenue,Revenue,276701.8998315858
kappamedia,2024-02,4250,Other Operating Revenue - Other,Revenue,146514.93945346677
kappamedia,2024-02,4260,Other Operating Revenue - Other - Other,Revenue,64520.15588137094
kappamedia,2024-02,4270,Other Operating Revenue - Other - Other - Other,Revenue,32130.49668313041
kappamedia,2024-02,4280,Other Operating Revenue - Other - Other - Other - Other,Revenue,17163.058867693744
kappamedia,2024-02,4290,Other Operating Revenue - Other - Other - Other - Other - Other,Revenue,8363.7357009661
kappamedia,2024-02,4300,Other Operating Revenue - Other - Other - Other - Other - Other - Other,Revenue,5601.768393602301
kappamedia,2024-02,4310,Other Operating Revenue - Other - Other - Other - Other - Other - Other - Other,Revenue,5601.768393602301
kappamedia,2024-02,4320,Other Operating Revenue - Other - Other - Other - Other - Other - Other - Other - Other,Revenue,5601.768393602301
kappamedia,2024-02,5200,Merchandise Purchases,COGS,-1634749.8671474454
kappamedia,2024-02,5210,Freight & Duties,COGS,-290913.24003136466
kappamedia,2024-02,5220,Store Labor,COGS,-596158.0689282891
kappamedia,2024-02,5230,Warehouse Labor,COGS,-291743.3142222284
kappamedia,2024-02,5240,Inventory Shrink,COGS,-144621.14411197274
kappamedia,2024-02,5250,Inventory Shrink - Other,COGS,-69735.32236872807
kappamedia,2024-02,5260,Inventory Shrink - Other - Other,COGS,-38058.21520629444
kappamedia,2024-02,5270,Inventory Shrink - Other - Other - Other,COGS,-18424.006236551206
kappamedia,2024-02,5280,Inventory Shrink - Other - Other - Other - Other,COGS,-9939.70973874026
kappamedia,2024-02,5290,Inventory Shrink - Other - Other - Other - Other - Other,COGS,-4397.7164483095985
kappamedia,2024-02,5300,Inventory Shrink - Other - Other - Other - Other - Other - Other,COGS,-3034.1169798956776
kappamedia,2024-02,5310,Inventory Shrink - Other - Other - Other - Other - Other - Other - Other,COGS,-3034.1169798956776
kappamedia,2024-02,5320,Inventory Shrink - Other - Other - Other - Other - Other - Other - Other - Other,COGS,-3034.1169798956776
kappamedia,2024-02,6100,Marketing & Promotions,Operating Expense,-425795.26795452327
kappamedia,2024-02,6110,Advertising,Operating Expense,-252935.27846907027
kappamedia,2024-02,6200,Store Rent & Occupancy,Operating Expense,-351609.99234026467
kappamedia,2024-02,6210,Corporate Salaries,Operating Expense,-406198.98697058286
kappamedia,2024-02,6220,Logistics Admin,Operating Expense,-271610.1530681488
kappamedia,2024-02,6230,IT & Digital,Operating Expense,-271107.0786944218
kappamedia,2024-02,6240,Bank & Card Fees,Operating Expense,-147879.33019235116
kappamedia,2024-02,6250,Other G&A,Operating Expense,-274137.6252184419
kappamedia,2024-02,6260,Other G&A - Other,Operating Expense,-142446.07015360842
kappamedia,2024-02,6270,Other G&A - Other - Other,Operating Expense,-71196.28990736659
kappamedia,2024-02,6280,Other G&A - Other - Other - Other,Operating Expense,-34788.29855425873
kappamedia,2024-02,6290,Other G&A - Other - Other - Other - Other,Operating Expense,-15881.13280123376
kappamedia,2024-02,6300,Other G&A - Other - Other - Other - Other - Other,Operating Expense,-8547.605099023745
kappamedia,2024-02,6310,Other G&A - Other - Other - Other - Other - Other - Other,Operating Expense,-4348.379886353494
kappamedia,2024-03,4200,Store Sales,Revenue,2597010.083444238
kappamedia,2024-03,4210,E-commerce Sales,Revenue,2147852.801380755
kappamedia,2024-03,4220,Advertising Revenue,Revenue,586913.5502877518
kappamedia,2024-03,4230,Subscription & Membership,Revenue,571089.7889803568
kappamedia,2024-03,4240,Other Operating Revenue,Revenue,258566.6753373665
kappamedia,2024-03,4250,Other Operating Revenue - Other,Revenue,166428.90620902178
kappamedia,2024-03,4260,Other Operating Revenue - Other - Other,Revenue,72572.78794708363
kappamedia,2024-03,4270,Other Operating Revenue - Other - Other - Other,Revenue,39696.29335980576
kappamedia,2024-03,4280,Other Operating Revenue - Other - Other - Other - Other,Revenue,18064.104447413785
kappamedia,2024-03,4290,Other Operating Revenue - Other - Other - Other - Other - Other,Revenue,9546.790343988569
kappamedia,2024-03,4300,Other Operating Revenue - Other - Other - Other - Other - Other - Other,Revenue,6059.362379831629
kappamedia,2024-03,4310,Other Operating Revenue - Other - Other - Other - Other - Other - Other - Other,Revenue,6059.362379831629
